parent_x,parent_y,ch2oh_x,ch2oh_y,choh_x,choh_y,cho_x,cho_y,ch2_x,ch2_y,ch3_x,ch3_y
11,1,11,0,11,0,11,0,11,0,11,0
11.29902395,0.992518907,11.32867581,0.005741742,11.40657236,-0.004585105,11.71742013,-0.004715713,12.9832636,0.027439024,12.84717949,-0.002249226
11.35277178,0.9954375,11.43003539,0.020405036,11.65166387,-0.004688085,12.08804633,-0.004871439,13.22175732,0.030487805,13.04444827,-0.002332112
11.38869158,0.992481231,11.52520615,0.046835637,11.88474696,-0.001844842,12.63792865,-0.000690717,13.42259414,0.030487805,13.25975606,-0.00830493
11.43061559,0.988051851,11.54192652,0.11447567,12.0292887,0.024390244,12.99401198,0.017847222,13.78661088,0.036585366,13.57047197,-0.001082542
11.44280863,0.974811434,11.57523541,0.257108734,12.20502092,0.024390244,13.26347305,0.013402778,14.0251046,0.045731707,13.83344427,0.001748142
11.46687824,0.965977792,11.57860234,0.402695555,12.43096234,0.033536585,13.49700599,0.013402778,14.25104603,0.045731707,13.97675423,0.010511457
11.50316725,0.942433132,11.61051347,0.623270382,12.73221757,0.057926829,13.73053892,0.031180556,14.45188285,0.045731707,14.1435536,0.042794315
11.50954069,0.920371631,11.61377491,0.7747396,12.9832636,0.088414634,13.85628743,0.071180556,14.77824268,0.051829268,14.29218209,0.088320101
11.53979911,0.899770682,11.61835499,0.852678852,13.24686192,0.118902439,14.14371257,0.106736111,15.10460251,0.048780488,14.39275049,0.147101375
11.55238775,0.864471275,11.62933488,0.907086003,13.51046025,0.137195122,14.41317365,0.155625,15.33054393,0.048780488,14.51141065,0.197051517
11.57843531,0.745342684,11.66467066,1,13.77405858,0.137195122,14.55688623,0.195625,15.70711297,0.051829268,14.63647061,0.223469559
11.59308102,0.59533653,11.66467066,1,14.11297071,0.109756098,14.75449102,0.231180556,16.0334728,0.067073171,14.66580599,0.254339587
11.62245157,0.290912425,11.93413174,1.017777778,14.40167364,0.085365854,14.88023952,0.266736111,16.29707113,0.079268293,14.81477733,0.280747582
11.62469326,0.165911483,11.93413174,1.017777778,14.70292887,0.082317073,14.98802395,0.302291667,16.52301255,0.067073171,14.88603672,0.307188229
11.64394543,0.092373982,12.11377246,1.022222222,15.0041841,0.076219512,15.18562874,0.386736111,16.78661088,0.076219512,15.01128129,0.323312076
11.68089376,0.03206434,12.25748503,1.022222222,15.23012552,0.073170732,15.38323353,0.511180556,17.06276151,0.076219512,15.18458596,0.326180435
11.75879032,0.021737492,12.45508982,1.013333333,15.50627615,0.070121951,15.70658683,0.626736111,17.28870293,0.085365854,15.3402472,0.312879737
11.85467314,0.008461911,12.5988024,1.004444444,15.80753138,0.070121951,15.9760479,0.728958333,17.51464435,0.085365854,15.45414267,0.295184823
11.98629115,0.002524257,12.8502994,0.973333333,16.13389121,0.06097561,16.22754491,0.800069444,17.92887029,0.085365854,15.59792735,0.277477351
,,13.15568862,0.955555556,16.43514644,0.06097561,16.60479042,0.875625,17.91631799,0.085365854,15.77152211,0.264169118
,,13.44311377,0.915555556,16.76150628,0.06097561,16.89221557,0.911180556,,,15.87335641,0.252361624
,,13.71257485,0.897777778,17.06276151,0.082317073,17.17964072,0.897847222,,,16.01097863,0.244950859
,,14,0.853333333,17.31380753,0.103658537,17.39520958,0.880069444,,,16.18462615,0.228701427
,,14.26946108,0.808888889,17.56485356,0.12195122,17.62874251,0.853402778,,,16.34631798,0.212457019
,,14.50299401,0.773333333,17.77824268,0.125,17.95209581,0.844513889,,,16.50187373,0.205038718
,,14.75449102,0.728888889,17.94142259,0.146341463,,,,,16.61600655,0.17410841
,,15.0239521,0.666666667,,,,,,,16.77767201,0.159334601
,,15.20359281,0.595555556,,,,,,,16.93954845,0.132795997
,,15.34730539,0.524444444,,,,,,,17.08312214,0.126853319
,,15.49101796,0.453333333,,,,,,,17.28628964,0.13117972
,,15.5988024,0.382222222,,,,,,,17.41221991,0.109067984
,,15.7245509,0.311111111,,,,,,,17.56753831,0.114885077
,,15.94011976,0.226666667,,,,,,,17.71079553,0.126589591
,,16.22754491,0.142222222,,,,,,,17.88415294,0.126516752
,,16.49700599,0.102222222,,,,,,,17.99183321,0.122059743
,,16.73053892,0.071111111,,,,,,,,
,,16.73053892,0.071111111,,,,,,,,
,,17.17964072,0.035555556,,,,,,,,
,,17.52095808,0.031111111,,,,,,,,
,,17.84431138,0.031111111,,,,,,,,
